,SID,SLC39A8,RHAG,DDIT4,MPO,RRM2,CCL3,TGFBI,MAFF,TYMS,ENPP2,KIAA0101,TOP2A,KIF11,PRG2,CKS2,SLCO4A1,ZWINT,CCR2,CCNB1,CEP55,NUSAP1,RGS1,PTTG1,PRC1,CD24,CCNB2,HMMR,CPVL,RGL1,MLF1IP,FABP5,MAD2L1,CD69,RGS2,EMP1,RACGAP1,FGL2,TTK,NME1,TFRC,CTSL1,EBI3,SHCBP1,CCRL2,KIF14,MELK,TFDP2,MT1G,H1F0,MCM4,AREG,NEK2,MT1H,TPX2,BTG3,RAB13,HSPA6,CDC20,EMR3,CASC5,MT1E,SCD,GINS2,RCBTB2,E2F8,STAT4,NUAK2,CKS1B,CCNE2,RAD51AP1,TNFAIP3,CD302,MCM6,NDUFS5,RPL10,BUB1B,MT1X,CDKN3,NNMT,COX6C,LSM5,PSMG1,CENPA,KIF4A,MANSC1,MCM2,MT1F,RPA3,COX7B,MYL6B,PCNT,ATAD2,SDC4,WBP5,TARS,CCL20,CLEC7A,RAD51,JUN,FEN1,AURKA,FRAT1,SNRPG,KIF2C,POLE2,UBE2C,AURKB,CENPF
180,GSM648619,4.931669645,1.787876181,6.900307105,3.3701671710000003,4.121199093,3.2422086,9.377874362,4.463779514,4.0144280430000014,3.2951086610000004,3.984001169,3.038207665,2.361466971,2.143280416,4.437879403,2.793581227,3.621711634,7.972230268,3.554454159,1.805434975,4.8863046,1.645220334,4.438359686,2.400402208,9.294127915,3.222196682,2.75945205,8.283457812,3.628857396,3.1570335710000004,5.123089756000001,3.86581503,3.32139535,11.2405773,1.920663489,4.807440584,10.26090996,2.223015725,4.574695758,7.557191366,6.034444681,2.914739548,2.691088837,3.065116971,2.714638313,2.611348402,3.672928459,4.110887885,4.937648426,4.495842314,2.016912326,2.505244079,3.935366805,2.444584792,3.6020009010000003,5.317128817,10.45129381,2.5991078130000003,3.29677127,3.896585225,3.4607042860000004,3.619367268,2.572531234,8.218453167,2.549323237,4.052454564,9.430772396,3.322562643,2.755694538,2.434222101,7.468789672000001,9.994617911,6.394118282000001,6.515045366,6.515045366,2.310919476,6.678668194,2.404580054,2.208499352,8.010300331,6.889558573,4.726321197,2.211719519,2.764438594,9.004153314,3.1995864430000003,4.44053859,4.653868567,7.837591914,3.989433928,5.455668041,3.14492386,3.300219295,1.600391386,5.202221869,1.64986292,9.590487738,2.677932781,3.122108369,4.1496035,2.897672362,9.185104834,7.68550333,2.116561081,1.64153056,3.893952745,2.509598985,2.037472242
181,GSM648627,7.0543754010000015,2.165886922,8.907098197,5.913497676,8.867043025,5.357028941,5.655436338,5.71033855,8.623409537999999,2.964201032,7.71931768,7.238616388,5.369083235,6.11162017,8.015684568,4.28912231,7.182942884,9.580276283,7.315434595,5.824712572999999,7.64546951,4.733429978999999,8.328534754,5.73026499,10.14173217,6.478982948,6.257165653,8.051933008999999,2.7045117060000003,6.296139966,7.446428242,6.65496154,6.241278924,11.55866612,1.989555325,7.204274814,11.59623383,5.849215356,7.164235775,8.800939209,5.997628977000001,2.694669247,6.252100913,4.673614175,6.807901919,5.049461278,4.875603187,5.375187191,4.70106837,7.211054688,2.273962854,5.282720055,5.361016392,5.713672361,6.40666346,6.006154329,9.629639592,4.934260506,3.343147014,6.199635114,5.6388275110000015,5.752610749,5.179031913,7.90259772,4.979253537,6.566254711,8.786976583,5.841258122,4.312349075,4.745690695,8.863541195,8.372473553999999,7.961991932999999,9.099979597,9.099979597,5.613539242000001,6.866579478999999,5.013160083,2.633372499,9.934802929,9.306984559,6.533958025,4.216021099,4.412336827,8.814676927,6.092561462999999,5.360841802,7.331627706,9.979764904,5.046188907,4.942612566,5.104911227,3.894724337,1.676561152,7.748433294,1.628905068,9.286001634,4.440903566,3.797374128,6.152606584,5.146003887,8.532035549,10.33801185,3.994383981,3.738708809,6.231737184,4.631613066,4.474068523
182,GSM648628,7.053575845,5.531991866,8.892460857,8.056654146,10.1434162,6.909949338,6.599476712,7.5453272889999985,9.769616493,7.172778948,8.022259781,7.782149767999999,6.895539306,6.321938457000001,8.05840877,3.898518333,8.151154038,6.7655875860000005,7.80767832,6.614767704,8.647566956,3.184808348,8.124414735,6.3664349620000005,9.505159644,7.274808234,6.805419783,4.589461139,6.858318195,7.447409488,9.742358905,7.457654535,6.238308577000001,10.15251176,8.953253091,8.215742207,9.966899133,6.621246078,7.767439005,8.900437822,8.763702752999999,2.217332826,6.860308101,6.30569535,6.467678369,6.89588664,4.335427315,8.110728956,6.62603539,8.403672772,2.464238831,6.050194205,9.123783479,6.0353862320000005,6.275767229,6.734667591,9.106377169,5.766828618,2.499046565,5.921147585,8.395213852000001,6.241777115,6.307179883,6.731965378,5.99942649,5.814386882000001,7.721020843,6.455676362999999,6.145739022000001,5.650285189,8.968267565,6.2561698660000005,8.808462934,9.174220344,9.174220344,5.463093892000001,9.389459553,5.049483213999999,3.461311664,10.44678871,9.669016417,7.068599233,5.19022116,5.692257343,8.005969967999999,7.09711963,7.947533756,7.7732586160000015,9.832905862,5.594882198,7.487800784,6.161198741000001,5.30864314,4.193944200000002,7.791094787,1.500395826,9.095244163,5.374440983,6.061346555,6.6689291310000005,6.064665965,8.728369387,10.35092277,4.508378214,4.5998580460000005,6.074569005,5.159781072,4.693564108
183,GSM648629,7.78556452,2.118315413,7.528712323,3.387724773,5.988473974,2.64306363,6.173478944,4.008934401,4.9372470680000005,2.735335807,5.1952506860000005,4.326653127,3.447013002,2.049678985,5.924760621,5.128499777,4.478689953,8.295464036,4.998071482,4.272975746,5.664522219,2.108366489,5.911885878,3.927840708,11.77010447,4.621595276,5.251295184,6.242916964,3.067135414,4.10036552,5.518801999,5.632269338,4.794660526,11.67880094,2.25364909,5.896668677999999,9.663995987,2.799766566,4.678332517,9.641669477,5.306588285,2.678883178,4.495514098999999,2.825544169,3.978973398,2.9145154910000004,4.89511933,3.715949305,5.4057405260000015,4.59386309,2.495174764,3.357136321,3.0769005380000003,2.771371903,3.996492116,5.347310993,9.110661001,2.789927994,2.371425735,3.915080057,3.080266341,3.820544844,3.0248156139999995,8.258018659,3.092019639,3.917756836,8.593693163,3.463649714,4.621069601,3.363859659,7.687580155,10.14340355,6.348736415,7.980894664,7.980894664,2.439543732,5.687265898,3.630947577,2.680804598,9.549409655,8.33449837,5.211046436,2.460243926,3.216772315,10.40537564,2.500362745,4.155205276,5.9092287070000005,9.811326131,4.151857572,4.622341061,4.105279202,3.238437849,1.814250695,6.901759707,1.877896579,9.081648318,3.116772548,2.671840944,4.238123057,4.285913406000001,9.069284312,9.550381958,2.523636565,1.931679365,3.962656074,2.823706473,2.85590441
184,GSM648654,7.337780681,6.381878071,9.330821087,8.282044244,8.161425256,2.070806971,6.139435595,7.099769881,8.367560464,3.033536894,7.043506267000001,5.91297644,4.571854616,2.68714758,8.436863582,4.291569859,6.883362898,8.654873143,6.781466044,5.422985865,7.5328886860000015,3.961126149,7.839966219,6.240805001,11.4993952,6.49105706,7.104128366,7.378322204,5.685851453,5.526130782999999,5.994968881,7.565672912,6.209871006,11.41635199,1.97724138,7.426950681,9.079355283,5.894970159,6.5686550760000015,9.652278009,8.177975391,2.345580271,5.637661402999999,3.861445569,5.171721766,4.367727759,6.499991982,2.944790957,4.973114245,5.811357205,7.926437588,4.810734982,2.652694838,3.878463238,6.197160748,7.622719921,8.382014409,3.95884035,1.491163211,6.4247987910000015,2.729508069,4.278405423,4.942748339,7.085003392000001,4.348573636,4.687443082,7.376089602,6.3874777410000005,5.3256167130000005,5.488884531,7.648072607,9.064662209,7.994334016,8.189451742000001,8.189451742000001,4.6751557,5.304024513,5.096169756,2.893118432,9.7255697,9.593982762,6.145689926,5.484812494,3.886193909,9.379951647,3.4238468010000003,3.632725812,7.078809817000001,9.647745754,3.989086251,5.22690318,5.490594513,4.247556053,2.378273925,7.241095615,2.725895759,8.127444028,4.096013776,3.59674339,5.604335806,5.972898811,7.9078200889999986,10.64185076,3.998920611,3.861861086,5.108213783,3.21543294,4.247539069
185,GSM648661,8.857405521,1.6565317730000002,6.556922032999999,2.249507637,4.578055575,2.934049143,9.504216464,7.283742247999999,5.046916942,7.307801489,3.852694897,2.482921928,2.073334776,1.878191841,5.183569503,2.082260956,4.2792694660000015,8.452880876,3.832546073,2.465635749,4.865508557,2.574816307,5.43009272,2.075697227,7.597979522,3.946677984,4.141647612,7.4420339910000015,3.584942901,3.965678124,6.040805503,5.432234899,4.72926593,12.6532814,7.240700266,4.451695574,11.64444047,3.192654085,5.432765774,8.897629811,7.948545922999999,3.003552222,3.085051752,4.628047175,2.935969163,3.069778607,4.14103293,4.81031572,3.738823187,4.593273227,2.411898864,2.558217546,4.911911506,2.1829818430000003,4.435744017,5.7340888460000015,9.245495241,2.441389234,4.37113434,3.791079974,5.296350653,3.968773243,1.98618493,8.637627727,2.975154868,4.070946967,8.506471637999999,3.778635866,3.08334663,3.206591455,7.726458956,10.12905044,7.12368734,7.077708413,7.077708413,1.849856236,7.424657147,3.103536925,2.356205059,8.659846759,8.538959528,5.741535796,2.499699722,2.572002073,9.866847385,2.619770248,4.51555895,6.5821895439999984,8.781869104,3.084857575,4.839920619,3.747333988,3.123464354,1.80298136,6.593881063,1.715533552,10.53157647,2.539800591,3.410746269,4.36650559,3.561582807,9.111888998,9.391308474,2.036451473,2.313157915,3.994958689,2.754614674,2.142939043
186,GSM648663,7.106896278,3.715146969,5.590548556,2.470993528,4.24923152,3.116678474,7.994663307000001,7.859395949,4.456016489,5.127080317,4.527102664,3.288240747,1.971499033,2.596067155,5.03535693,2.389396985,4.28174775,8.675308738,4.447918224,2.470476815,4.896040337,2.370913691,6.981826736,3.005676498,8.892748403999999,4.039043733,3.744344735,6.656521487000001,3.107647562,4.574226605,6.222972005,5.13817542,3.665355056,10.77659702,6.183307929,4.855655922,10.80525035,2.575759902,6.016864289,9.536378575,6.316631919,2.270269364,2.999311532,3.228416705,2.734050493,2.538170898,5.232182665,4.786034538,4.821290293000001,4.896069529,2.107127433,2.742726227,4.030985299,1.848584464,3.86345011,4.5508705130000005,8.782254239,2.370266315,3.673165514,3.123337215,4.547621731,4.271492413,2.138772816,7.72268908,3.036829884,4.12898845,8.600905574,4.316408205,2.68018738,3.83889613,7.482727465,9.522403304,6.896230541,7.391211122,7.391211122,2.29184522,6.89118391,3.045554107,2.404367144,9.182825587,8.701554797,4.34571116,1.756867704,2.53100512,7.531673579,2.906667354,4.209823717,6.595620767000001,8.950573209,3.209935829,4.503369909,3.934502699,3.148478207,1.89459199,6.881299892,1.991902143,10.28775959,2.606193447,2.606404691,4.114903839,3.130743069,8.215081629,9.540583736,1.381891109,2.383553195,3.255140127,2.898287974,2.918103077
187,GSM648664,6.81440809,4.026465289,8.202665902,2.57386972,5.595850626,2.755291813,3.953814319,7.501993355,5.439138732000001,2.727346545,5.80057811,4.549019372,4.029310989,2.270660557,6.678279159,5.1875341210000006,5.5949589070000005,6.576012248,6.345098195,4.464744568,6.125435625,1.796795369,7.643173652000001,4.813973086,10.4471956,5.72079,6.5206462720000005,3.85037763,2.639879356,5.046261957,4.814686687,6.2794071360000006,5.811967372000001,11.37965594,2.501110425,6.051656228,8.958737336,4.826112141,5.22278282,9.608113114,6.029067554,2.313211579,4.333409401,3.130787916,4.93473717,3.81358473,5.132978413,2.845548337,4.680584049,4.549246182,2.303671657,3.68054252,2.200280517,3.227875757,4.758558681,5.712649057999999,8.436522711,2.857785657,1.791294064,4.630009878,2.701954987,2.891089297,2.368484032,8.207070389,2.68894448,4.243581835,8.698600864,4.526084947,3.924698643,4.275640792,8.499163205,9.351833676,6.4220532310000005,7.539534822,7.539534822,2.248869168,4.643754539,4.37203098,3.146393299,9.174471693,8.786739959,4.489003412,4.152965989,3.129240054,10.37960825,2.745034968,3.46301132,6.6354440310000005,9.617921228,4.786943900000002,4.476007404,5.209086758,3.03420969,2.21444331,6.975585247000001,1.864055212,10.18491538,2.533576119,2.504734251,4.419726997,4.921039193,9.334115029,9.760043488,2.820630116,2.62840004,3.603755176,2.805063042,3.134708213
188,GSM648665,6.254277181,7.087330157999999,5.621628755,3.104938918,3.751527511,2.801023535,9.213971465,7.63553324,3.336114938,2.560578968,4.512766401,2.244127508,2.377562312,2.8504284,5.753818108,2.035742275,3.702332621,10.37109106,2.8303692760000003,1.667252147,4.895387086,2.479423241,6.958243352999999,2.170303108,7.889244686,2.8376758630000003,2.885531846,9.055002674,3.2550393960000004,5.230895971,4.143365663,3.966749622,4.342180508999999,12.72056601,3.11501737,4.372066951,12.04154285,2.395631191,3.782040879,9.696943362,6.412952888,2.161936224,3.186460618,4.387743585,3.002981665,2.647782795,5.528409878,3.864919974,3.916014574,3.458465869,2.489540697,2.354450886,3.696820866,1.923393709,4.31884205,5.969975066,9.173939824,1.7180639169999998,3.3772386880000003,3.631855285,3.187304312,2.340948905,2.399927572,8.861073289,2.970150994,4.222460086,8.559217834,4.222980195,3.166447853,3.880783635,7.761282148999999,11.00923322,5.256581185,6.770770985,6.770770985,1.924352501,5.5670164820000005,2.450256321,2.788799219,8.952238261,8.142434745,5.049449857,2.224490709,2.731206324,10.36283341,2.247692298,3.989252801,5.676833201,9.719455206,4.490023476,3.823481947,3.112764808,3.450402066,1.917414152,7.208205952,1.663667192,10.93677233,2.721086768,2.626185024,3.762095837,3.570055397,9.200009787,9.444774664,1.890891571,1.677647176,3.789833157,2.779455922,2.018630691
189,GSM648683,4.859272384,2.479409254,9.202982526,2.676533511,7.785458684,3.208394027,5.963246448,7.197130099,8.351489077,2.830657811,7.087108711,4.416451051,4.39998835,2.160931471,6.467817136,3.314146949,7.032991929,8.839680812000001,6.834142779,3.898774883,6.543839506,3.229211417,7.148238224,3.631956681,9.363065234,5.774235393,5.515589965,6.4763487170000005,2.903828044,5.11732579,5.464671687,6.461922835,6.019403925,11.84591137,2.294749604,6.111012677000001,11.16017089,4.767871188,5.15858762,8.620144847,5.919120873,2.118914253,4.254965459,4.798535818,4.821733523,5.023814751000001,4.245964387,4.9801057,3.898557261,6.083291628,2.998875864,4.178091732,4.699956041,3.844117011,4.305666343,4.956391548,10.52456922,3.8457589,3.036877861,4.657178588,4.903609145,3.481525069,4.359695288999999,7.8891710060000015,3.093553427,3.881531974,9.578391364,4.20641793,4.845377938,3.26214537,8.780645151,10.1097953,8.030449395,6.25186903,6.25186903,2.791242927,7.050060936,3.5734868680000003,3.1493748910000003,7.699782832999999,7.721617533,5.09823333,4.183564447,3.561289186,10.05576563,4.397181378,5.03510907,5.504214902999999,7.805628262000001,4.337327919,4.066709337,4.11087743,2.814742545,1.990667305,6.162960282,2.01782615,10.34216036,4.626880529,2.6363017280000003,5.57660168,4.221635675,9.663049487,7.988129315,3.799081541,3.3171557000000003,4.769918388,4.224157526,3.346893055
190,GSM648684,6.187070161,1.916959388,6.735191445,2.7600375510000004,5.909076252,3.332996934,5.036387128,7.020819759,5.551447996,2.150554708,5.319126488999999,3.596638108,2.517689231,2.113418738,5.716502064,2.925787734,4.605693779,7.672209685,4.0646499,3.2983143860000004,5.240335396,2.275962397,5.633904676,2.774007855,8.996588512999999,4.204958142,4.455465848,6.506864376,2.841845526,3.57591095,4.636416153,4.82190546,5.241690154,10.96984571,2.519872875,4.36213464,12.47705831,2.8039274780000003,4.593347658,7.710837635,5.545366903,2.162001848,3.180797367,5.449324667999999,3.317980935,2.758930467,3.996644765,5.379420991,4.31601751,5.040197863,2.333287235,2.883463126,4.575252837,2.371439547,3.852371203,5.453845532999999,10.14152243,2.792791663,3.3783814,3.474446818,4.221463356,3.763532191,2.9760932610000004,9.332282933,2.844379487,3.5003354110000005,9.42909893,3.57809337,3.85314871,2.654256596,9.602449224,10.44612553,6.083412857999999,6.54727447,6.54727447,1.92085946,6.966469076,2.9385291510000005,2.787640423,7.349055892000001,7.735730598,4.320844467,2.515153717,2.4787096180000003,9.267220693,2.754046546,4.880055662,5.666387713,8.689469376,3.975682332,3.832171323,3.85952955,2.833043887,1.512306596,6.143536803,1.730707531,10.82442366,3.326757422,2.652989645,4.443261421,3.216715041,9.37423559,8.916447644,2.275229484,2.391367712,3.977851004,2.814330842,2.302226703
191,GSM648685,7.568920275,1.677788159,7.876348372000001,2.619146552,5.473965044,2.160878319,7.373273692000001,4.146694976,3.800766462,4.647134434,5.099462781000001,3.391956763,2.306824424,1.5965699780000002,4.794477111,3.2058721080000003,4.025092551,10.24556168,3.857920043,3.2592566080000003,4.808395141,2.117944491,5.123781801,2.513912107,10.0925536,3.351722071,3.551437083,8.096585236000001,3.408240151,3.495068028,5.315324111,5.230076212,5.586133445,11.87681628,4.900491192,5.243914542,11.46620235,2.518709399,4.823750663999999,9.702674835,7.168741517999999,3.154000202,4.013157102,3.401742332,3.426845806,2.641604524,3.805114525,3.60091837,3.884579213,3.920813805,3.286908518,3.376968693,3.69100531,2.387477481,3.930472071,7.467278971,8.220823192000001,2.269194148,2.216600433,3.973976451,3.287040526,3.341081183,2.399846283,8.298858998,2.404210871,2.125982326,7.970305073,3.348539689,3.666694867,2.975343082,8.717014993,10.73179934,6.165008208,7.344039069,7.344039069,2.10319794,6.038013618,3.1021755860000004,2.702353814,9.362417526,8.805924387000001,5.433752843,2.040804224,2.70438857,10.76095824,2.8510072,3.561501358,5.450004974,9.598931982,3.944525319,3.407766564,3.858943963,2.674088853,2.118799245,5.586310114,2.2366014730000003,10.11599955,2.949535566,3.202872695,3.32294082,3.918591097,8.897608682000001,9.866344635,2.027246951,2.114581792,3.511352969,2.556871495,2.332527165
192,GSM648706,4.290719294,7.257219891,5.839810569,2.134283588,2.778002968,2.406309674,5.420797355,5.658121532000001,3.2637826210000003,3.767860382,3.459529307,2.719197764,1.7993726719999998,3.024763784,5.497224127000001,3.244603808,3.650907603,7.266196025,3.556671567,2.65157667,4.173376043999999,1.831465534,7.2131835560000015,2.872347672,10.85969907,3.2893234060000003,2.270539566,6.865090195,3.1575450860000003,3.5148158730000003,4.506589186999999,3.214999222,4.121119925,9.229754599,2.67562712,3.966181834,9.577857325,2.644362642,3.682456406000001,10.05654871,6.986682463999999,3.3998201810000004,2.786609349,4.054493062,3.415605268,2.837171982,7.00659919,4.58459717,7.181468571,4.168903779,2.289348527,2.589670007,4.266375572,2.847849915,2.9491226530000003,5.422253662999999,7.016482047,2.052543663,2.4484354180000003,3.5589978,3.833319032,2.885072097,3.327567449,5.935468969,2.255854246,3.21859393,7.265459467999999,3.445663904,3.196345898,2.687663166,6.89348896,8.249484087,5.110662567,5.52554873,5.52554873,1.837735385,6.544126473,2.7811339580000003,3.399411407,6.412706496,5.6730937789999984,2.445921727,2.86663627,2.30191841,6.9848792070000005,3.1645909210000003,4.327711275,3.592474081,8.404829841,3.428212468,3.610085367,3.096800117,3.295694248,2.743544898,6.426760745,2.425971252,8.592746169,3.56455191,3.216797731,3.286632441,4.042264194,6.79629345,7.266227122,2.190766675,2.183115077,4.190170436,3.481125866,2.400555703
193,GSM648710,8.320227189,2.424956744,8.507919943,2.4888945280000003,7.056596442999999,5.049211927,6.220730692999999,5.26117874,5.930679925,7.536441319,6.022506475,4.858011721,3.438216148,1.978786149,6.6929513620000005,4.412169953,5.875278915,8.293907685,5.824611486,3.918604433,6.051585402000001,2.152452772,6.008885225,4.210062405,9.97076675,4.444299859,5.591626786,6.258182152000001,3.529681017,4.557050073,6.010504084,6.700860082999999,5.56431428,10.98975229,3.623210078,6.123096203999999,11.1216276,4.086598812,6.525461306,8.348508509,7.273678657,4.2287064060000015,6.057422822,6.273943256,4.51225253,4.0503778630000005,3.329964879,3.967486107,3.369391035,5.680005766,2.062961774,3.559031068,3.916416009,2.778801749,4.42595322,5.41342128,10.10639623,2.888611038,3.000264302,4.638256321,3.187974657,3.414539762,3.485669647,9.107792159,3.208124681,3.822273043,8.24836904,4.032684887,4.502834196,4.045647687,9.497107222,9.917495954,6.857589139,7.217111315,7.217111315,3.405252239,6.163039352,3.432787968,2.414465169,8.857972582,8.275245024,5.720176919,3.298600249,3.2391797380000003,9.663953433,3.1948935780000003,3.863238388,5.884552708999999,8.792075209,4.354588875,4.615835427,5.432801709,2.803362084,2.090795652,6.712618631000002,3.127906575,9.597438648,3.331651111,4.3135771730000005,4.597158652,4.24086764,8.340670092,8.800223856,2.629463813,3.325723515,4.257988804,3.315191997,2.743022295
